europejski komitet normalizacyjny elektrotechniki	pl	SPACE
europejski komitet ekonomiczno-społeczny	pl	SPACE -
europejski komitet ekonomiczno-społeczny	pl	- SPACE
europejski instytut walutowy	pl	SPACE
europejski instytut norm telekomunikacyjnych	pl	SPACE
europejski instytut administracji publicznej	pl	SPACE
europejski inspektor ochrony danych	pl	SPACE
europejski fundusz walutowy	pl	SPACE
europejski fundusz rozwoju regionalnego	pl	SPACE
europejski fundusz rozwoju	pl	SPACE
europejski fundusz rolny na rzecz rozwoju obszarów wiejskich	pl	SPACE
europejski fundusz orientacji i gwarancji rolnej	pl	SPACE
europejski fundusz inwestycyjny	pl	SPACE
europejskie zgrupowanie interesów gospodarczych	pl	SPACE
europejskie kolegium policyjne	pl	SPACE
europejskie centrum monitorowania narkotyków i narkomanii	pl	SPACE
europejskie centrum ds. zapobiegania i kontroli chorób	pl	SPACE .
europejska szkoła administracji	pl	SPACE
europejska strategia zatrudnienia	pl	SPACE
europejska służba działań zewnętrznych	pl	SPACE
europejska rada zakładowa	pl	SPACE
europejska konwencja krajobrazowa	pl	SPACE
europejska karta ubezpieczenia zdrowotnego	pl	SPACE
europejska karta społeczna	pl	SPACE
europejska karta samorządu lokalnego	pl	SPACE
europejska karta języków regionalnych lub mniejszościowych	pl	SPACE
europejska inicjatywa obywatelska	pl	SPACE
europejska fundacja kształcenia	pl	SPACE
europejska agencja środowiska	pl	SPACE
europejska agencja odbudowy	pl	SPACE
europejska agencja obrony	pl	SPACE
europejska agencja leków	pl	SPACE
europejska agencja kosmiczna	pl	SPACE
europejska agencja kolejowa	pl	SPACE
europejska agencja ds. bezpieczeństwa sieci i informacji	pl	SPACE .
europejska agencja ds. bezpieczeństwa na morzu	pl	SPACE .
europejska agencja chemikaliów	pl	SPACE
europejska agencja bezpieczeństwa lotniczego	pl	SPACE
europejska agencja bezpieczeństwa i zdrowia w pracy	pl	SPACE
europa południowo-wschodnia	pl	SPACE -
europa południowo-wschodnia	pl	- SPACE
euproctis chrysorrhoea	pl	SPACE
eupoecilia ambiguella	pl	SPACE
euphoria longana	pl	SPACE
euphorbia lathyris	pl	SPACE
euphorbia esula	pl	SPACE
euphorbia cerifera	pl	SPACE
euphorbia antisyphilitica	pl	SPACE
eupatorium odoratum	pl	SPACE
euglena zielona	pl	SPACE
eugenia jednokwiatowa	pl	SPACE
eugenia jambos	pl	SPACE
eugenia caryophyllus	pl	SPACE
eugenia caryophyllata	pl	SPACE
eucalyptus robusta	pl	SPACE
eucalyptus globulus	pl	SPACE
eucalyptus citriodora	pl	SPACE
etymologia ludowa	pl	SPACE
etyka społeczna	pl	SPACE
etyka chrześcijańska	pl	SPACE
etery koronowe	pl	SPACE
eter dimetylowy	pl	SPACE
esy-floresy	pl	-
estry kwasu propionowego	pl	SPACE
estragon (przyprawa)	pl	SPACE ) (
estragon (przyprawa)	pl	) SPACE (
esox lucius	pl	SPACE
erytroblastoza ptaków	pl	SPACE
erysiphe pisi	pl	SPACE
erysiphe cichoracearum	pl	SPACE
erysipelothrix rhusiopathiae	pl	SPACE
erwinia atroseptica	pl	SPACE
erwinia aroideae	pl	SPACE
ervum lens	pl	SPACE
eruca vesicaria	pl	SPACE
eruca sativa	pl	SPACE
erozja wsteczna	pl	SPACE
erozja rzeczna	pl	SPACE
erozja morska	pl	SPACE
erozja lodowcowa	pl	SPACE
erozja kawitacyjna	pl	SPACE
erozja genetyczna	pl	SPACE
eriosoma lanigerum	pl	SPACE
erioischia floralis	pl	SPACE
eriodendron pentandrum	pl	SPACE
eragrostis curvula	pl	SPACE
era eofityczna	pl	SPACE
equus burchelli	pl	SPACE
epoka lodowa	pl	SPACE
e-podpis	pl	-
epilobium angustifolium	pl	SPACE
e-pieniądz	pl	-
epidermodysplasia verruciformis	pl	SPACE
epidemiologia weterynaryjna	pl	SPACE
epidemiologia molekularna	pl	SPACE
ephestia elutella	pl	SPACE
ephestia cautella	pl	SPACE
e-papieros	pl	-
enzym ścinający mleko	pl	SPACE
enzym pektynolityczny	pl	SPACE
enzym pektolityczny	pl	SPACE
enzym jabłkowy	pl	SPACE
enzootyczna białaczka bydła	pl	SPACE
entropia topologiczna	pl	SPACE
enterprise javabeans	pl	SPACE
enterowirusy świń	pl	SPACE
enteroskopia dwubalonowa	pl	SPACE
enteropatia z utratą białek	pl	SPACE
enterococcus hirae	pl	SPACE
energia wiązania	pl	SPACE
energia pierwotna	pl	SPACE
energia fal	pl	SPACE
energia aktywacji	pl	SPACE
energetyka odnawialna	pl	SPACE
endywia kędzierzawa	pl	SPACE
encephalitozoon cuniculi	pl	SPACE
encarsia formosa	pl	SPACE
empoasca fabae	pl	SPACE
e-moll	pl	-
emisja polowa	pl	SPACE
emisja pieniądza	pl	SPACE
emisja elektronów	pl	SPACE
emigracja wewnętrzna	pl	SPACE
emancypacja kobiet	pl	SPACE
e-mail marketing	pl	SPACE -
e-mail marketing	pl	- SPACE
elymus repens	pl	SPACE
elymus chinensis	pl	SPACE
el salwador	pl	SPACE
elops złotawy	pl	SPACE
elisma wodna	pl	SPACE
elipsoida ziemska	pl	SPACE
elipsoida obrotowa	pl	SPACE
eliksir życia	pl	SPACE
eleusine coracana	pl	SPACE
eleusine abyssinica	pl	SPACE
elettaria cardamomum	pl	SPACE
element grzejny	pl	SPACE
elektrownie wodne	pl	SPACE
elektrownie wiatrowe	pl	SPACE
elektrownia szczytowo-pompowa	pl	SPACE -
elektrownia szczytowo-pompowa	pl	- SPACE
elektrownia słoneczna	pl	SPACE
elektrownia geotermiczna	pl	SPACE
elektronika medyczna	pl	SPACE
elektronika kwantowa	pl	SPACE
elektroniczne usługi bankowe	pl	SPACE
elektroforeza immunoidentyfikacyjna	pl	SPACE
elektroda jonoselektywna	pl	SPACE
elektroda chlorosrebrowa	pl	SPACE
ektopia serca	pl	SPACE
ekstrakcja rozpuszczalnikowa	pl	SPACE
ekstrakcja do fazy stałej	pl	SPACE
ekspresjonizm abstrakcyjny	pl	SPACE
eksperyment kliniczny	pl	SPACE
e-książka	pl	-
ekran ochronny	pl	SPACE
ekran dotykowy	pl	SPACE
ekosystem morski	pl	SPACE
eko-skóra	pl	-
ekonomika wojskowa	pl	SPACE
ekonomika użytkowania ziemi	pl	SPACE
ekonomika transportu	pl	SPACE
ekonomika rolnicza	pl	SPACE
ekonomika rolna	pl	SPACE
ekonomika produkcyjna	pl	SPACE
ekonomika produkcji	pl	SPACE
ekonomika gospodarstwa rolnego	pl	SPACE
ekonomiczna wartość dodana	pl	SPACE
ekonomia rozwoju	pl	SPACE
ekonomia pozytywna	pl	SPACE
ekonomia podaży	pl	SPACE
ekonomia neoklasyczna	pl	SPACE
ekonomia marksistowska	pl	SPACE
ekonomia klasyczna	pl	SPACE
ekonomia eksperymentalna	pl	SPACE
ekonomia behawioralna	pl	SPACE
ekologiczne typy gleb	pl	SPACE
ekologia społeczna	pl	SPACE
ekologia rolnicza	pl	SPACE
ekologia molekularna	pl	SPACE
ekologia mikrobiologiczna	pl	SPACE
ekologia krajobrazu	pl	SPACE
ekologia chemiczna	pl	SPACE
eimeria zuernii	pl	SPACE
eichhornia crassipes	pl	SPACE
egzekucja administracyjna	pl	SPACE
egipskie zapalenie oczu	pl	SPACE
efekt założyciela	pl	SPACE
efektywność kosztowa	pl	SPACE
efekty specjalne	pl	SPACE
efekt tyndalla	pl	SPACE
efekt styku	pl	SPACE
efekt placebo	pl	SPACE
efekt następczy (pozostałości)	pl	SPACE ) (
efekt następczy (pozostałości)	pl	) SPACE (
efekt następczy	pl	SPACE
efekt mnożnikowy	pl	SPACE
efekt dopplera	pl	SPACE
efekt domina	pl	SPACE
efekt casimira	pl	SPACE
edytorstwo naukowe	pl	SPACE
edukacja zróżnicowana	pl	SPACE
edukacja zawodowa	pl	SPACE
edukacja środowiskowa	pl	SPACE
edukacja rolnicza	pl	SPACE
edukacja na poziomie średnim	pl	SPACE
edukacja na odległość	pl	SPACE
echo serca	pl	SPACE
echokardiografia obciążeniowa	pl	SPACE
echokardiografia dopplerowska	pl	SPACE
echinostoma revolutum	pl	SPACE
echinochloa glabrescens	pl	SPACE
echinochloa frumentacea	pl	SPACE
echinochloa crus galli	pl	SPACE
echinacea purpurea	pl	SPACE
e-biznes	pl	-
earias insulana	pl	SPACE
e-administracja	pl	-
dzwony orkiestrowe	pl	SPACE
dzwon nurkowy	pl	SPACE
dzwonek rozpierzchły	pl	SPACE
dzwonek rapunkuł	pl	SPACE
dzwonek jednostronny	pl	SPACE
dziwidło riviera	pl	SPACE
dziwidło dzwonkowate	pl	SPACE
dziwaczek jalapa	pl	SPACE
dziurkowatość liści	pl	SPACE
dziurawy worek	pl	SPACE
dziubałek gajowy	pl	SPACE
dzioborożec żałobny	pl	SPACE
dzioborożec wielki	pl	SPACE
dzioborożec rdzawogłowy	pl	SPACE
dzioborożec rdzawobrzuchy	pl	SPACE
dziki zachód	pl	SPACE
dziki lokator	pl	SPACE
dzikie mięso	pl	SPACE
dzika róża	pl	SPACE
dzika roślina	pl	SPACE
dzika plaża	pl	SPACE
dzika karta	pl	SPACE
dziewięćsił popłocholistny	pl	SPACE
dziewicze wyspy stanów zjednoczonych	pl	SPACE
dziewica konsystorska	pl	SPACE
dziewczyna z sąsiedztwa	pl	SPACE
dziewczyna uliczna	pl	SPACE
dziesięć przykazań	pl	SPACE
dziesięcioro przykazań	pl	SPACE
dziesiąta woda po kisielu	pl	SPACE
dzierzba śródziemnomorska	pl	SPACE
dzierzba czarnoczelna	pl	SPACE
dzierlatka iberyjska	pl	SPACE
dzień zaduszny	pl	SPACE
dzień polarny	pl	SPACE
dzień ostateczny	pl	SPACE
dziennik urzędowy unii europejskiej	pl	SPACE
dziennik urzędowy	pl	SPACE
dziennik pokładowy	pl	SPACE
dziennik budowy	pl	SPACE
dzień i noc	pl	SPACE
dzień górnika	pl	SPACE
dzień dziekański	pl	SPACE
dzień bilansowy	pl	SPACE
dzieło życia	pl	SPACE
dzielność morska	pl	SPACE
dzięgiel leśny	pl	SPACE
dzięgiel lekarski	pl	SPACE
dziedziczne neuropatie czuciowe i autonomiczne	pl	SPACE
dziedziczenie ustawowe	pl	SPACE
dziedziczenie pozachromosomowe	pl	SPACE
dziedziczenie niemendelowskie	pl	SPACE
dziecko z probówki	pl	SPACE
dziecko młodsze	pl	SPACE
dzieci-żołnierze	pl	-
dzieci ulicy	pl	SPACE
dzięcioł mały	pl	SPACE
dzięcioł kosmaty	pl	SPACE
dzieci indygo	pl	SPACE
dział wód	pl	SPACE
działo samobieżne	pl	SPACE
działo bezodrzutowe	pl	SPACE
działka budowlana	pl	SPACE
działa samobieżne	pl	SPACE
działanie uboczne leków	pl	SPACE
działanie pestycydów	pl	SPACE
działalność rekreacyjna	pl	SPACE
działalność charytatywna	pl	SPACE
działać na nerwy	pl	SPACE
dżentelmeńska umowa	pl	SPACE
dżemy i kompoty	pl	SPACE
dyzenteria świń	pl	SPACE
dyzenteria jelit	pl	SPACE
dywersyfikacja ryzyka	pl	SPACE
dystych elegijny	pl	SPACE
dystrykt kolumbii	pl	SPACE
dystrybucja przestrzenna	pl	SPACE
dystrofia miotoniczna	pl	SPACE
dystrofia mięśniowa duchenne'a	pl	SPACE '
dystrofia emery’ego-dreifussa	pl	SPACE -
dystrofia emery’ego-dreifussa	pl	- SPACE
dystonia torsyjna typu 1	pl	SPACE
dyssypacja energii	pl	SPACE
dysplazja zębiny	pl	SPACE
dysplazja włóknisto-mięśniowa	pl	SPACE -
dysplazja włóknisto-mięśniowa	pl	- SPACE
dysplazja włóknista kości	pl	SPACE
dysplazja śmiertelna	pl	SPACE
dysplazja bioder	pl	SPACE
dyspersja (stan fizyczny)	pl	SPACE ) (
dyspersja (stan fizyczny)	pl	) SPACE (
dyspersja skręcalności optycznej	pl	SPACE
dysk z fajstos	pl	SPACE
dysk twardy	pl	SPACE
dyskryminacja ze względu na płeć	pl	SPACE
dyskryminacja wielokrotna	pl	SPACE
dyskryminacja niepełnosprawnych	pl	SPACE
dyskryminacja etniczna	pl	SPACE
dysk magnetooptyczny	pl	SPACE
dysfagia syderopeniczna	pl	SPACE
dysdercus cingulatus	pl	SPACE
dyscyplina sportowa	pl	SPACE
dyscyplina pracy	pl	SPACE
dyscyplina naukowa	pl	SPACE
dyptam jesionolistny	pl	SPACE
dyplomacja publiczna	pl	SPACE
dyplomacja prewencyjna	pl	SPACE
dyplomacja kulturalna	pl	SPACE
dynia zwyczajna (warzywo)	pl	SPACE ) (
dynia zwyczajna (warzywo)	pl	) SPACE (
dynamika nieliniowa	pl	SPACE
dylemat więźnia	pl	SPACE
dylatacja czasu	pl	SPACE
dyfuzja kulturowa	pl	SPACE
dyfuzja innowacji	pl	SPACE
dydelf wirginijski	pl	SPACE
dwutlenek tytanu	pl	SPACE
dwutlenek chloru	pl	SPACE
dwumian newtona	pl	SPACE
dwuguz trzyłatkowy	pl	SPACE
dwuguz forda	pl	SPACE
dworzec kolejowy	pl	SPACE
dworce autobusowe	pl	SPACE
dwójkowy system liczbowy	pl	SPACE
dwa ognie	pl	SPACE
dwa grzyby w barszcz	pl	SPACE
dwadzieścia cztery godziny	pl	SPACE
dwa bieguny	pl	SPACE
duży szwajcarski pies pasterski	pl	SPACE
duży palec	pl	SPACE
duży ekran	pl	SPACE
duża litera	pl	SPACE
duża czarna	pl	SPACE
duszpasterstwo rodzin	pl	SPACE
duszpasterstwo akademickie	pl	SPACE
dusza człowiek	pl	SPACE
dur wysypkowy	pl	SPACE
dur powrotny	pl	SPACE
dur osutkowy	pl	SPACE
durio zibethinus	pl	SPACE
dumping socjalny	pl	SPACE
duchowy ojciec	pl	SPACE
duch epoki	pl	SPACE
duch czasu	pl	SPACE
dualizm falowo-korpuskularny	pl	SPACE -
dualizm falowo-korpuskularny	pl	- SPACE
drzewo życia	pl	SPACE
drzewostan nasienny	pl	SPACE
drzewostan iglasto-liściasty	pl	SPACE -
drzewostan iglasto-liściasty	pl	- SPACE
drzewo podróżnych	pl	SPACE
drzewo pipal	pl	SPACE
drzewo nasienne	pl	SPACE
drzewo leśne	pl	SPACE
drzewołaz karłowaty	pl	SPACE
drzewo kanangowe	pl	SPACE
drzewo kamforowe	pl	SPACE
drzewo jessego	pl	SPACE
drzewo herbaciane	pl	SPACE
drzewo figowe	pl	SPACE
drzewo eukaliptusowe	pl	SPACE
drzewo doborowe	pl	SPACE
drzewo bo	pl	SPACE
drzewo bobkowe	pl	SPACE
drzewko szczęścia	pl	SPACE
drzewisz owłosiony	pl	SPACE
drzewa karłowe	pl	SPACE
drzewa i krzewy ozdobne	pl	SPACE
drzewa decyzyjne	pl	SPACE
dryocosmus kuriphilus	pl	SPACE
drwionek okrętowiec	pl	SPACE
drwalnik paskowany	pl	SPACE
drużyna sportowa	pl	SPACE
drut kolczasty	pl	SPACE
drum iberyjski	pl	SPACE
drum argentyński	pl	SPACE
druk ulotny	pl	SPACE
druk sitowy	pl	SPACE
drukowanie trójwymiarowe	pl	SPACE
druk offsetowy	pl	SPACE
drugie dno	pl	SPACE
druga młodość	pl	SPACE
drożdże winne	pl	SPACE
drożdże piwne	pl	SPACE
drozd śpiewak	pl	SPACE
drozdówka rdzawa	pl	SPACE
drozd obrożny	pl	SPACE
drosophila simulans	pl	SPACE
drosophila pseudoobscura	pl	SPACE
drogi wojskowe	pl	SPACE
drogie pieniądze	pl	SPACE
drogie kamienie	pl	SPACE
droga żelazna	pl	SPACE
droga wodna	pl	SPACE
droga rokadowa	pl	SPACE
droga przez mękę	pl	SPACE
droga lotnicza	pl	SPACE
droga leśna	pl	SPACE
droga krajowa	pl	SPACE
droga kołowa	pl	SPACE
droga gruntowa	pl	SPACE
droga dojazdowa	pl	SPACE
drobny handel	pl	SPACE
drobna szlachta	pl	SPACE
drób młody	pl	SPACE
drgania samowzbudne	pl	SPACE
drewno warstwowe	pl	SPACE
drewno użytkowe	pl	SPACE
drewno twardzielowe	pl	SPACE
drewno twarde	pl	SPACE
drewno tropikalne	pl	SPACE
drewno tensyjne	pl	SPACE
drewno reakcyjne	pl	SPACE
drewno posuszowe	pl	SPACE
drewno na opał	pl	SPACE
drewno małowymiarowe	pl	SPACE
drewno liściaste	pl	SPACE
drewno iglaste	pl	SPACE
drętwa pawik	pl	SPACE
drętwa mowa	pl	SPACE
dren złączowy	pl	SPACE
dren przechwytujący	pl	SPACE
dren główny	pl	SPACE
drenaż ułożeniowy	pl	SPACE
drenaż rynku	pl	SPACE
drenaż limfatyczny	pl	SPACE
drechslera oryzae	pl	SPACE
drechslera maydis	pl	SPACE
drążek sterowy	pl	SPACE
drążek skrętny	pl	SPACE
drążek kierowniczy	pl	SPACE
draperia naciekowa	pl	SPACE
drapacz lekarski	pl	SPACE
dramat muzyczny	pl	SPACE
dozór policyjny	pl	SPACE
dowód rejestracyjny pojazdu	pl	SPACE
dowód osobisty	pl	SPACE
dowód ontologiczny	pl	SPACE
dowód nie wprost	pl	SPACE
dowód elektroniczny	pl	SPACE
do szpiku kości	pl	SPACE
do szczętu	pl	SPACE
doświadczenie wazonowe	pl	SPACE
doświadczenie religijne	pl	SPACE
doświadczenie odmianowe	pl	SPACE
doświadczenia na zwierzętach	pl	SPACE
dostojka malinowiec	pl	SPACE
dostęp warunkowy	pl	SPACE
dostawca usług internetowych	pl	SPACE
doskwier pastwiskowy	pl	SPACE
dorsz pacyficzny	pl	SPACE
dorsz arktyczny	pl	SPACE
dorosłe dzieci alkoholików	pl	SPACE
do reszty	pl	SPACE
doradztwo rolnicze	pl	SPACE
doradztwo podatkowe	pl	SPACE
doradca prawny	pl	SPACE
dopuszczalne dzienne spożycie	pl	SPACE
dopłata eksportowa	pl	SPACE
dopiero co	pl	SPACE
dopełnienie zbioru	pl	SPACE
dopełnienie dalsze	pl	SPACE
dopełnienie bliższe	pl	SPACE
do ostatka	pl	SPACE
domy maklerskie	pl	SPACE
domy dziecka	pl	SPACE
dom wypoczynkowy	pl	SPACE
dom wariatów	pl	SPACE
dom towarowy	pl	SPACE
dom szeregowy	pl	SPACE
dom składowy	pl	SPACE
dom rodzinny	pl	SPACE
dom publiczny	pl	SPACE
dom przedpogrzebowy	pl	SPACE
dom pasywny	pl	SPACE
dom kultury	pl	SPACE
dominium brytyjskie	pl	SPACE
dominacja społeczna	pl	SPACE
domek loretański	pl	SPACE
dom (budynek)	pl	SPACE ) (
dom (budynek)	pl	) SPACE (
dom boży	pl	SPACE
dom akademicki	pl	SPACE
dół pachowy	pl	SPACE
dolna saksonia	pl	SPACE
dolina lodowcowa	pl	SPACE
dolina aosty	pl	SPACE
dolichos purpureus	pl	SPACE
dolichos lablab	pl	SPACE
dolichos angularis	pl	SPACE
dokumenty życia społecznego	pl	SPACE
dokument urzędowy	pl	SPACE
dokument tożsamości	pl	SPACE
dokumentacja medyczna	pl	SPACE
doktryna polityczna	pl	SPACE
doktryna ekonomiczna	pl	SPACE
doktor kościoła	pl	SPACE
doktor habilitowany	pl	SPACE
doktorat honoris causa	pl	SPACE
dok pływający	pl	SPACE
do kitu	pl	SPACE
dojrzewanie produktów	pl	SPACE
dojrzewanie płciowe	pl	SPACE
dojrzałość szkolna	pl	SPACE
dojrzałość emocjonalna	pl	SPACE
dojna krowa	pl	SPACE
do imentu	pl	SPACE
do grobowej deski	pl	SPACE
do góry nogami	pl	SPACE
dog argentyński	pl	SPACE
do dupy	pl	SPACE
dodatek funkcyjny	pl	SPACE
do cna	pl	SPACE
dochód pasywny	pl	SPACE
dobry znajomy	pl	SPACE
dobry pasterz	pl	SPACE
dobry numer	pl	SPACE
dobro zwierząt	pl	SPACE
dobro prawne	pl	SPACE
dobrodziejstwo inwentarza	pl	SPACE
dobro człowieka	pl	SPACE
dobre słowo	pl	SPACE
dobre rządzenie	pl	SPACE
dobra wola	pl	SPACE
dobra pośrednie	pl	SPACE
dobra kulturalne	pl	SPACE
dobra koronne	pl	SPACE
dobra finalne	pl	SPACE
dobór naturalny	pl	SPACE
dobór losowy	pl	SPACE
dobór hodowlany	pl	SPACE
do białego rana	pl	SPACE
doba gwiazdowa	pl	SPACE
dno lasu	pl	SPACE
dni otwarte	pl	SPACE
dni deszczowe	pl	SPACE
d-moll	pl	-
dług spadkowy	pl	SPACE
długosz królewski	pl	SPACE
długość dnia	pl	SPACE
długość ciąży	pl	SPACE
długi weekend	pl	SPACE
dług (ekonomia)	pl	SPACE ( )
dług (ekonomia)	pl	) SPACE (
długa piłka	pl	SPACE
dławigad amerykański	pl	SPACE
ditylenchus dipsaci	pl	SPACE
ditlenek tytanu	pl	SPACE
ditlenek krzemu	pl	SPACE
ditlenek chloru	pl	SPACE
ditlenek azotu	pl	SPACE
disiarczek węgla	pl	SPACE
disiarczek molibdenu	pl	SPACE
disc jockey	pl	SPACE
diplotaxis tenuifolia	pl	SPACE
diplodia theobromae	pl	SPACE
diplodia natalensis	pl	SPACE
diplodia manihotis	pl	SPACE
diplodia gossypina	pl	SPACE
diospyros lotus	pl	SPACE
diospyros kaki	pl	SPACE
diospyros chinensis	pl	SPACE
dioscorea bulbifera	pl	SPACE
dioscorea alata	pl	SPACE
dioda elektroluminescencyjna	pl	SPACE
dinukleotyd nikotynoamidoadeninowy	pl	SPACE
digitalis lanata	pl	SPACE
difenyle polibromowane	pl	SPACE
dietyloamid kwasu lizergowego	pl	SPACE
dieta odchudzająca	pl	SPACE
dieta niskowęglowodanowa	pl	SPACE
dieta niskokaloryczna	pl	SPACE
dieta niskobiałkowa	pl	SPACE
dieta ketogenna	pl	SPACE
dieta cukrzycowa	pl	SPACE
didymella pinodes	pl	SPACE
dictyocaulus viviparus	pl	SPACE
dictyocaulus filaria	pl	SPACE
dictyocaulus arnfieldi	pl	SPACE
dicrocoelium lanceolatum	pl	SPACE
dicrocoelium dendriticum	pl	SPACE
dichelobacter nodosus	pl	SPACE
dichanthium annulatum	pl	SPACE
diatraea saccharalis	pl	SPACE
diatraea grandiosella	pl	SPACE
diaphania indica	pl	SPACE
dianthus caryophyllus	pl	SPACE
dialog konkurencyjny	pl	SPACE
dializa pozaustrojowa	pl	SPACE
diagnoza społeczna	pl	SPACE
diagnostyka prenatalna	pl	SPACE
diaeretiella rapae	pl	SPACE
diabrotica virgifera	pl	SPACE
diabelskie nasienie	pl	SPACE
dewiacja seksualna	pl	SPACE
devotio moderna	pl	SPACE
determinizm środowiskowy	pl	SPACE
determinacja płci	pl	SPACE
detektor płomieniowo-fotometryczny	pl	SPACE -
detektor płomieniowo-fotometryczny	pl	- SPACE
detektor kryształkowy	pl	SPACE
detektor biologiczny	pl	SPACE
detektor azotowo-fosforowy	pl	SPACE -
detektor azotowo-fosforowy	pl	- SPACE
destylacja ekstrakcyjna	pl	SPACE
desman ukraiński	pl	SPACE
dermestes maculatus	pl	SPACE
dermatophilus dermatonomus	pl	SPACE
dermatophilus congolensis	pl	SPACE
dermanyssus gallinae	pl	SPACE
dermacentor variabilis	pl	SPACE
dermacentor andersoni	pl	SPACE
dermacentor albipictus	pl	SPACE
dereń właściwy	pl	SPACE
dereń świdwa	pl	SPACE
dereń jadalny	pl	SPACE
deprywacja snu	pl	SPACE
depresja inbredowa	pl	SPACE
depesza emska	pl	SPACE
departament zamorski	pl	SPACE
deontologia lekarska	pl	SPACE
densytometria kostna	pl	SPACE
dendrolimus punctatus	pl	SPACE
denaturacja białka	pl	SPACE
demokratyczna republika wysp świętego tomasza i książęcej	pl	SPACE
demokracja parlamentarna	pl	SPACE
demokracja elektroniczna	pl	SPACE
delonix regia	pl	SPACE
delia radicum	pl	SPACE
delia floralis	pl	SPACE
delia brassicae	pl	SPACE
delfin zwyczajny	pl	SPACE
delegowanie obowiązków	pl	SPACE
deklinacja mieszana	pl	SPACE
deklaracja przyjęta z okazji pięćdziesiątej rocznicy podpisania traktatów rzymskich	pl	SPACE
deklaracja bolońska	pl	SPACE
dekarbonizacja wody	pl	SPACE
dekarboksylacja glutaminianowa	pl	SPACE
dehydrogeneza alkoholowa	pl	SPACE
dehydrogenaza izocytrynianowa	pl	SPACE
dehydrogenaza hydroksybutanodiowa	pl	SPACE
dehydrogenaza glutaminowa	pl	SPACE
dehydrogenaza glukozo-6-fosforanowa	pl	SPACE -
dehydrogenaza glukozo-6-fosforanowa	pl	- SPACE
dehydrogenaza bursztynowa	pl	SPACE
dehydrogenaza alkoholowa	pl	SPACE
dehydrogenaza aldehydowa	pl	SPACE
degradacja termiczna	pl	SPACE
degradacja mikrobiologiczna	pl	SPACE
degradacja gleb	pl	SPACE
degradacja chemiczna	pl	SPACE
deflacja (ekonomia)	pl	SPACE ( )
deflacja (ekonomia)	pl	) SPACE (
deficyt lizosomalnej kwaśnej lipazy	pl	SPACE
defekacja (sok cukrowniczy)	pl	SPACE ) (
defekacja (sok cukrowniczy)	pl	) SPACE (
decyzja ramowa	pl	SPACE
decyzja administracyjna	pl	SPACE
dawka progowa	pl	SPACE
dawka polewowa	pl	SPACE
daucus carota	pl	SPACE
datura tatula	pl	SPACE
datura inermis	pl	SPACE
datura godronii	pl	SPACE
datowanie węglem radioaktywnym	pl	SPACE
datowanie radiowęglowe	pl	SPACE
datowanie izotopowe	pl	SPACE
dar boży	pl	SPACE
daphnia pulex	pl	SPACE
daphnia longispina	pl	SPACE
dane wrażliwe	pl	SPACE
dane rynkowe	pl	SPACE
danaus plexippus	pl	SPACE
damnatio memoriae	pl	SPACE
dalia zmienna	pl	SPACE
daktyl (owoc)	pl	SPACE ) (
daktyl (owoc)	pl	) SPACE (
daktylowiec leśny	pl	SPACE
daktylowe drzewo	pl	SPACE
daktylowa palma	pl	SPACE
dać nogę	pl	SPACE
dach pulpitowy	pl	SPACE
dach pogrążony	pl	SPACE
dach jednospadowy	pl	SPACE
dach dwuspadowy	pl	SPACE
dać arbuza	pl	SPACE
dąb węgierski	pl	SPACE
dąbrówka rozłogowa	pl	SPACE
dąbrówka kosmata	pl	SPACE
dąb barwierski	pl	SPACE
czyż zwyczajny	pl	SPACE
czysty strzał	pl	SPACE
czysty rozum	pl	SPACE
czysta krew	pl	SPACE
czyreń ogniowy	pl	SPACE
czyrak mnogi	pl	SPACE
czyrak gromadny	pl	SPACE
czynny żal	pl	SPACE
czynnik zwalczania biologicznego	pl	SPACE
czynnik wzrostu śródbłonka naczyniowego	pl	SPACE
czynnik unieruchamiający	pl	SPACE
czynnik reumatoidalny	pl	SPACE
czynnik mutagenny	pl	SPACE
czynnik klimatyczny	pl	SPACE
czynnik jądrowy kappa b	pl	SPACE
czynniki związane z działalnością człowieka	pl	SPACE
czynniki wzrostu fibroblastów	pl	SPACE
czynniki wolotwórcze	pl	SPACE
czynniki ryzyka	pl	SPACE
czynniki meteorologiczne	pl	SPACE
czynniki klimatyczne	pl	SPACE
czynniki glebowe	pl	SPACE
czynniki chłodnicze	pl	SPACE
czynniki biotyczne	pl	SPACE
czynnik chelatujący	pl	SPACE
czyn nierządny	pl	SPACE
czyn niedozwolony	pl	SPACE
czynna zniewaga	pl	SPACE
czynić cuda	pl	SPACE
czworościan foremny	pl	SPACE
czworobok przegubowy	pl	SPACE
czwarta władza	pl	SPACE
czujnik dwutlenku węgla	pl	SPACE
czucie opaczne	pl	SPACE
cztery ściany	pl	SPACE
cztery kółka	pl	SPACE
czosnek szczypiorek	pl	SPACE
czosnek siatkowaty	pl	SPACE
czosnek dziwny	pl	SPACE
czosnek chiński	pl	SPACE
czosnek askaloński	pl	SPACE
czop czarny	pl	SPACE
czołg saperski	pl	SPACE
czołgi pływające	pl	SPACE
człowiek wielkiego serca	pl	SPACE
człowiek renesansu	pl	SPACE
człowiek pióra	pl	SPACE
człowiek kopalny	pl	SPACE
człowiek czynu	pl	SPACE
częstotliwość zapasowa	pl	SPACE
